"STATEFP","STATENS","GEOIDFQ","GEOID","STUSPS","NAME","LSAD","ALAND","AWATER"
"35","00897535","0400000US35","35","NM","New Mexico","00",314198519809,726531289
"46","01785534","0400000US46","46","SD","South Dakota","00",196341670967,3387563375
"06","01779778","0400000US06","06","CA","California","00",403673433805,20291632828
"21","01779786","0400000US21","21","KY","Kentucky","00",102266755818,2384136185
"01","01779775","0400000US01","01","AL","Alabama","00",131185561946,4581813708
"13","01705317","0400000US13","13","GA","Georgia","00",149485762701,4419221858
"05","00068085","0400000US05","05","AR","Arkansas","00",134658517854,3122715710
"42","01779798","0400000US42","42","PA","Pennsylvania","00",115881476238,3397613881
"29","01779791","0400000US29","29","MO","Missouri","00",178052403953,2487375487
"08","01779779","0400000US08","08","CO","Colorado","00",268418973518,1185541418
"49","01455989","0400000US49","49","UT","Utah","00",213921882299,5963163952
"40","01102857","0400000US40","40","OK","Oklahoma","00",177664629521,3373250292
"47","01325873","0400000US47","47","TN","Tennessee","00",106770544103,2345359962
"56","01779807","0400000US56","56","WY","Wyoming","00",251458190512,1868025485
"18","00448508","0400000US18","18","IN","Indiana","00",92786694938,1543916881
"25","00606926","0400000US25","25","MA","Massachusetts","00",20204400635,7130649971
"16","01779783","0400000US16","16","ID","Idaho","00",214050504522,2390996667
"32","01779793","0400000US32","32","NV","Nevada","00",284537045743,1839880833
"17","01779784","0400000US17","17","IL","Illinois","00",143778206717,6216848695
"50","01779802","0400000US50","50","VT","Vermont","00",23872594714,1030642813
"27","00662849","0400000US27","27","MN","Minnesota","00",206244791203,18937236061
"38","01779797","0400000US38","38","ND","North Dakota","00",178694319927,4414770689
"19","01779785","0400000US19","19","IA","Iowa","00",144660344616,1085343719
"33","01779794","0400000US33","33","NH","New Hampshire","00",23190211616,1025871482
"10","01779781","0400000US10","10","DE","Delaware","00",5046692239,1399219008
"09","01779780","0400000US09","09","CT","Connecticut","00",12541999507,1816115183
"30","00767982","0400000US30","30","MT","Montana","00",376973404582,3866958878
"04","01779777","0400000US04","04","AZ","Arizona","00",294366118294,853991999
"31","01779792","0400000US31","31","NE","Nebraska","00",198949953125,1378956981
"53","01779804","0400000US53","53","WA","Washington","00",172118798160,12549101417
"48","01779801","0400000US48","48","TX","Texas","00",676656702022,19011620342
"39","01085497","0400000US39","39","OH","Ohio","00",105824130554,10274225585
"55","01779806","0400000US55","55","WI","Wisconsin","00",140294555214,29341156602
"41","01155107","0400000US41","41","OR","Oregon","00",248630421366,6168761370
"28","01779790","0400000US28","28","MS","Mississippi","00",121534116434,3914302814
"37","01027616","0400000US37","37","NC","North Carolina","00",125935965771,13453455061
"51","01779803","0400000US51","51","VA","Virginia","00",102256342555,8529908321
"54","01779805","0400000US54","54","WV","West Virginia","00",62266513826,488918898
"22","01629543","0400000US22","22","LA","Louisiana","00",111920866908,23730773357
"36","01779796","0400000US36","36","NY","New York","00",122049155860,19256755462
"26","01779789","0400000US26","26","MI","Michigan","00",146621709684,103864424446
"20","00481813","0400000US20","20","KS","Kansas","00",211753821560,1345663763
"12","00294478","0400000US12","12","FL","Florida","00",138965379385,45968913048
"34","01779795","0400000US34","34","NJ","New Jersey","00",19049229866,3533374440
"24","01714934","0400000US24","24","MD","Maryland","00",25151223822,6979843236
"45","01779799","0400000US45","45","SC","South Carolina","00",77865663223,5074780894
"23","01779787","0400000US23","23","ME","Maine","00",79888396620,11745065493
"44","01219835","0400000US44","44","RI","Rhode Island","00",2677768885,1323681453
